Year,From,To,Hour,Fuel,Value,Technology
2020,DE,DK,44,Power,0.0,Export
2020,DE,DK,44,Gas,0.0,Export
2020,DE,DK,45,Power,0.0,Export
2020,DE,DK,45,Gas,0.0,Export
2020,DE,DK,46,Power,0.0,Export
2020,DE,DK,46,Gas,0.0,Export
2020,DE,DK,47,Power,0.0,Export
2020,DE,DK,47,Gas,0.0,Export
2020,DE,DK,48,Power,0.0,Export
2020,DE,DK,48,Gas,0.0,Export
2020,DE,DK,49,Power,0.0,Export
2020,DE,DK,49,Gas,0.0,Export
2020,DE,DK,50,Power,0.0,Export
2020,DE,DK,50,Gas,0.0,Export
2020,DE,DK,51,Power,0.0,Export
2020,DE,DK,51,Gas,0.0,Export
2020,DE,DK,52,Power,0.0,Export
2020,DE,DK,52,Gas,0.0,Export
2020,DE,DK,53,Power,0.0,Export
2020,DE,DK,53,Gas,0.0,Export
2020,DE,DK,54,Power,0.0,Export
2020,DE,DK,54,Gas,0.0,Export
2020,DE,DK,55,Power,0.0,Export
2020,DE,DK,55,Gas,0.0,Export
2020,DE,DK,56,Power,0.0,Export
2020,DE,DK,56,Gas,0.0,Export
2020,DE,DK,57,Power,0.0,Export
2020,DE,DK,57,Gas,0.0,Export
2020,DE,DK,58,Power,0.0,Export
2020,DE,DK,58,Gas,0.0,Export
2020,DE,DK,59,Power,0.0,Export
2020,DE,DK,59,Gas,0.0,Export
2020,DE,DK,60,Power,0.0,Export
2020,DE,DK,60,Gas,0.0,Export
2020,DE,DK,61,Power,0.0,Export
2020,DE,DK,61,Gas,0.0,Export
2020,DE,DK,62,Power,0.0,Export
2020,DE,DK,62,Gas,0.0,Export
2020,DE,DK,63,Power,0.0,Export
2020,DE,DK,63,Gas,0.0,Export
2020,DE,DK,64,Power,0.0,Export
2020,DE,DK,64,Gas,0.0,Export
2020,DE,DK,65,Power,0.0,Export
2020,DE,DK,65,Gas,0.0,Export
2020,DE,DK,66,Power,0.0,Export
2020,DE,DK,66,Gas,0.0,Export
2020,DE,DK,67,Power,0.0,Export
2020,DE,DK,67,Gas,0.0,Export
2020,DE,DK,68,Power,0.0,Export
2020,DE,DK,68,Gas,0.0,Export
2020,DE,DK,69,Power,0.0,Export
2020,DE,DK,69,Gas,0.0,Export
2020,DE,DK,70,Power,0.0,Export
2020,DE,DK,70,Gas,0.0,Export
2020,DE,DK,71,Power,0.0,Export
2020,DE,DK,71,Gas,0.0,Export
2020,DE,DK,72,Power,0.0,Export
2020,DE,DK,72,Gas,0.0,Export
2020,DE,DK,73,Power,0.0,Export
2020,DE,DK,73,Gas,0.0,Export
2020,DE,DK,74,Power,0.0,Export
2020,DE,DK,74,Gas,0.0,Export
2020,DE,DK,75,Power,0.0,Export
2020,DE,DK,75,Gas,0.0,Export
2020,DE,DK,76,Power,0.0,Export
2020,DE,DK,76,Gas,0.0,Export
2020,DE,DK,77,Power,0.0,Export
2020,DE,DK,77,Gas,0.0,Export
2020,DE,DK,78,Power,0.0,Export
2020,DE,DK,78,Gas,0.0,Export
2020,DE,DK,79,Power,0.0,Export
2020,DE,DK,79,Gas,0.0,Export
2020,DE,DK,80,Power,0.0,Export
2020,DE,DK,80,Gas,0.0,Export
2020,DE,DK,81,Power,0.0,Export
2020,DE,DK,81,Gas,0.0,Export
2020,DE,DK,82,Power,0.0,Export
2020,DE,DK,82,Gas,0.0,Export
2020,DE,DK,83,Power,0.0,Export
2020,DE,DK,83,Gas,0.0,Export
2020,DE,DK,84,Power,0.0,Export
2020,DE,DK,84,Gas,0.0,Export
2020,DE,DK,85,Power,0.0,Export
2020,DE,DK,85,Gas,0.0,Export
2020,DE,DK,86,Power,0.0,Export
2020,DE,DK,86,Gas,0.0,Export
2020,DE,DK,87,Power,0.0,Export
2020,DE,DK,87,Gas,0.0,Export
2020,DE,DK,88,Power,0.0,Export
2020,DE,DK,88,Gas,0.0,Export
2020,DE,DK,89,Power,0.0,Export
2020,DE,DK,89,Gas,0.0,Export
2020,DE,DK,90,Power,0.0,Export
2020,DE,DK,90,Gas,0.0,Export
2020,DE,DK,91,Power,0.0,Export
2020,DE,DK,91,Gas,0.0,Export
2020,DE,DK,92,Power,0.0,Export
2020,DE,DK,92,Gas,0.0,Export
2020,DE,DK,93,Power,0.0,Export
2020,DE,DK,93,Gas,0.0,Export
2020,DE,DK,94,Power,0.0,Export
2020,DE,DK,94,Gas,0.0,Export
2020,DE,DK,95,Power,0.0,Export
2020,DE,DK,95,Gas,0.0,Export
2020,DE,DK,96,Power,0.0,Export
2020,DE,DK,96,Gas,0.0,Export
2020,DE,DK,97,Power,0.0,Export
2020,DE,DK,97,Gas,0.0,Export
2020,DE,DK,98,Power,0.0,Export
2020,DE,DK,98,Gas,0.0,Export
2020,DE,DK,99,Power,0.0,Export
2020,DE,DK,99,Gas,0.0,Export
2020,DE,DK,100,Power,0.0,Export
2020,DE,DK,100,Gas,0.0,Export
2020,DE,DK,101,Power,0.0,Export
2020,DE,DK,101,Gas,0.0,Export
2020,DE,DK,102,Power,0.0,Export
2020,DE,DK,102,Gas,0.0,Export
2020,DE,DK,103,Power,0.0,Export
2020,DE,DK,103,Gas,0.0,Export
2020,DE,DK,104,Power,0.0,Export
2020,DE,DK,104,Gas,0.0,Export
2020,DE,DK,105,Power,0.0,Export
2020,DE,DK,105,Gas,0.0,Export
2020,DE,DK,106,Power,0.0,Export
2020,DE,DK,106,Gas,0.0,Export
2020,DE,DK,107,Power,0.0,Export
2020,DE,DK,107,Gas,0.0,Export
2020,DE,DK,108,Power,0.0,Export
2020,DE,DK,108,Gas,0.0,Export
2020,DE,DK,109,Power,0.0,Export
2020,DE,DK,109,Gas,0.0,Export
2020,DE,DK,110,Power,0.0,Export
2020,DE,DK,110,Gas,0.0,Export
2020,DE,DK,111,Power,0.0,Export
2020,DE,DK,111,Gas,0.0,Export
2020,DE,DK,112,Power,0.0,Export
2020,DE,DK,112,Gas,0.0,Export
2020,DE,DK,113,Power,0.0,Export
2020,DE,DK,113,Gas,0.0,Export
2020,DE,DK,114,Power,0.0,Export
2020,DE,DK,114,Gas,0.0,Export
2020,DE,DK,115,Power,0.0,Export
2020,DE,DK,115,Gas,0.0,Export
2020,DE,DK,116,Power,0.0,Export
2020,DE,DK,116,Gas,0.0,Export
2020,DE,DK,117,Power,0.0,Export
2020,DE,DK,117,Gas,0.0,Export
2020,DE,DK,118,Power,0.0,Export
2020,DE,DK,118,Gas,0.0,Export
2020,DE,DK,119,Power,0.0,Export
2020,DE,DK,119,Gas,0.0,Export
2020,DE,DK,120,Power,0.0,Export
2020,DE,DK,120,Gas,0.0,Export
2020,DE,FR,1,Power,0.0,Export
2020,DE,FR,1,Gas,0.0,Export
2020,DE,FR,2,Power,0.0,Export
2020,DE,FR,2,Gas,0.0,Export
2020,DE,FR,3,Power,0.0,Export
2020,DE,FR,3,Gas,0.0,Export
2020,DE,FR,4,Power,0.0,Export
2020,DE,FR,4,Gas,0.0,Export
2020,DE,FR,5,Power,0.0,Export
2020,DE,FR,5,Gas,0.0,Export
2020,DE,FR,6,Power,0.0,Export
2020,DE,FR,6,Gas,0.0,Export
2020,DE,FR,7,Power,0.0,Export
2020,DE,FR,7,Gas,0.0,Export
2020,DE,FR,8,Power,0.0,Export
2020,DE,FR,8,Gas,0.0,Export
2020,DE,FR,9,Power,0.0,Export
2020,DE,FR,9,Gas,0.0,Export
2020,DE,FR,10,Power,0.0,Export
2020,DE,FR,10,Gas,0.0,Export
2020,DE,FR,11,Power,0.0,Export
2020,DE,FR,11,Gas,0.0,Export
2020,DE,FR,12,Power,0.0,Export
2020,DE,FR,12,Gas,0.0,Export
2020,DE,FR,13,Power,0.0,Export
2020,DE,FR,13,Gas,0.0,Export
2020,DE,FR,14,Power,0.0,Export
2020,DE,FR,14,Gas,0.0,Export
2020,DE,FR,15,Power,0.0,Export
2020,DE,FR,15,Gas,0.0,Export
2020,DE,FR,16,Power,0.0,Export
2020,DE,FR,16,Gas,0.0,Export
2020,DE,FR,17,Power,0.0,Export
2020,DE,FR,17,Gas,0.0,Export
2020,DE,FR,18,Power,0.0,Export
2020,DE,FR,18,Gas,0.0,Export
2020,DE,FR,19,Power,0.0,Export
2020,DE,FR,19,Gas,0.0,Export
2020,DE,FR,20,Power,0.0,Export
2020,DE,FR,20,Gas,0.0,Export
2020,DE,FR,21,Power,0.0,Export
2020,DE,FR,21,Gas,0.0,Export
2020,DE,FR,22,Power,0.0,Export
2020,DE,FR,22,Gas,0.0,Export
2020,DE,FR,23,Power,0.0,Export
2020,DE,FR,23,Gas,0.0,Export
2020,DE,FR,24,Power,0.0,Export
2020,DE,FR,24,Gas,0.0,Export
2020,DE,FR,25,Power,0.0,Export
2020,DE,FR,25,Gas,0.0,Export
2020,DE,FR,26,Power,0.0,Export
2020,DE,FR,26,Gas,0.0,Export
2020,DE,FR,27,Power,0.0,Export
2020,DE,FR,27,Gas,0.0,Export
2020,DE,FR,28,Power,0.0,Export
2020,DE,FR,28,Gas,0.0,Export
2020,DE,FR,29,Power,0.0,Export
2020,DE,FR,29,Gas,0.0,Export
2020,DE,FR,30,Power,0.0,Export
2020,DE,FR,30,Gas,0.0,Export
2020,DE,FR,31,Power,0.0,Export
2020,DE,FR,31,Gas,0.0,Export
2020,DE,FR,32,Power,0.0,Export
2020,DE,FR,32,Gas,0.0,Export
2020,DE,FR,33,Power,0.0,Export
2020,DE,FR,33,Gas,0.0,Export
2020,DE,FR,34,Power,0.0,Export
2020,DE,FR,34,Gas,0.0,Export
2020,DE,FR,35,Power,0.0,Export
2020,DE,FR,35,Gas,0.0,Export
2020,DE,FR,36,Power,0.0,Export
2020,DE,FR,36,Gas,0.0,Export
2020,DE,FR,37,Power,0.0,Export
2020,DE,FR,37,Gas,0.0,Export
2020,DE,FR,38,Power,0.0,Export
2020,DE,FR,38,Gas,0.0,Export
2020,DE,FR,39,Power,0.0,Export
2020,DE,FR,39,Gas,0.0,Export
2020,DE,FR,40,Power,0.0,Export
2020,DE,FR,40,Gas,0.0,Export
2020,DE,FR,41,Power,0.0,Export
2020,DE,FR,41,Gas,0.0,Export
2020,DE,FR,42,Power,0.0,Export
2020,DE,FR,42,Gas,0.0,Export
2020,DE,FR,43,Power,0.0,Export
2020,DE,FR,43,Gas,0.0,Export
2020,DE,FR,44,Power,0.0,Export
2020,DE,FR,44,Gas,0.0,Export
2020,DE,FR,45,Power,0.0,Export
2020,DE,FR,45,Gas,0.0,Export
2020,DE,FR,46,Power,0.0,Export
2020,DE,FR,46,Gas,0.0,Export
2020,DE,FR,47,Power,0.0,Export
2020,DE,FR,47,Gas,0.0,Export
2020,DE,FR,48,Power,0.0,Export
2020,DE,FR,48,Gas,0.0,Export
2020,DE,FR,49,Power,0.0,Export
2020,DE,FR,49,Gas,0.0,Export
2020,DE,FR,50,Power,0.0,Export
2020,DE,FR,50,Gas,0.0,Export
2020,DE,FR,51,Power,0.0,Export
2020,DE,FR,51,Gas,0.0,Export
2020,DE,FR,52,Power,0.0,Export
2020,DE,FR,52,Gas,0.0,Export
2020,DE,FR,53,Power,0.0,Export
2020,DE,FR,53,Gas,0.0,Export
2020,DE,FR,54,Power,0.0,Export
2020,DE,FR,54,Gas,0.0,Export
2020,DE,FR,55,Power,0.0,Export
2020,DE,FR,55,Gas,0.0,Export
2020,DE,FR,56,Power,0.0,Export
2020,DE,FR,56,Gas,0.0,Export
2020,DE,FR,57,Power,0.0,Export
2020,DE,FR,57,Gas,0.0,Export
2020,DE,FR,58,Power,0.0,Export
2020,DE,FR,58,Gas,0.0,Export
2020,DE,FR,59,Power,0.0,Export
2020,DE,FR,59,Gas,0.0,Export
2020,DE,FR,60,Power,0.0,Export
2020,DE,FR,60,Gas,0.0,Export
2020,DE,FR,61,Power,0.0,Export
2020,DE,FR,61,Gas,0.0,Export
2020,DE,FR,62,Power,0.0,Export
2020,DE,FR,62,Gas,0.0,Export
2020,DE,FR,63,Power,0.0,Export
2020,DE,FR,63,Gas,0.0,Export
2020,DE,FR,64,Power,0.0,Export
2020,DE,FR,64,Gas,0.0,Export
2020,DE,FR,65,Power,0.0,Export
2020,DE,FR,65,Gas,0.0,Export
2020,DE,FR,66,Power,0.0,Export
2020,DE,FR,66,Gas,0.0,Export
2020,DE,FR,67,Power,0.0,Export
2020,DE,FR,67,Gas,0.0,Export
2020,DE,FR,68,Power,0.0,Export
2020,DE,FR,68,Gas,0.0,Export
2020,DE,FR,69,Power,0.0,Export
2020,DE,FR,69,Gas,0.0,Export
2020,DE,FR,70,Power,0.0,Export
2020,DE,FR,70,Gas,0.0,Export
2020,DE,FR,71,Power,0.0,Export
2020,DE,FR,71,Gas,0.0,Export
2020,DE,FR,72,Power,0.0,Export
2020,DE,FR,72,Gas,0.0,Export
2020,DE,FR,73,Power,0.0,Export
2020,DE,FR,73,Gas,0.0,Export
2020,DE,FR,74,Power,0.0,Export
2020,DE,FR,74,Gas,0.0,Export
2020,DE,FR,75,Power,0.0,Export
2020,DE,FR,75,Gas,0.0,Export
2020,DE,FR,76,Power,0.0,Export
2020,DE,FR,76,Gas,0.0,Export
2020,DE,FR,77,Power,0.0,Export
2020,DE,FR,77,Gas,0.0,Export
2020,DE,FR,78,Power,0.0,Export
2020,DE,FR,78,Gas,0.0,Export
2020,DE,FR,79,Power,0.0,Export
2020,DE,FR,79,Gas,0.0,Export
2020,DE,FR,80,Power,0.0,Export
2020,DE,FR,80,Gas,0.0,Export
2020,DE,FR,81,Power,0.0,Export
2020,DE,FR,81,Gas,0.0,Export
2020,DE,FR,82,Power,0.0,Export
2020,DE,FR,82,Gas,0.0,Export
2020,DE,FR,83,Power,0.0,Export
2020,DE,FR,83,Gas,0.0,Export
2020,DE,FR,84,Power,0.0,Export
2020,DE,FR,84,Gas,0.0,Export
2020,DE,FR,85,Power,0.0,Export
2020,DE,FR,85,Gas,0.0,Export
2020,DE,FR,86,Power,0.0,Export
2020,DE,FR,86,Gas,0.0,Export
2020,DE,FR,87,Power,0.0,Export
2020,DE,FR,87,Gas,0.0,Export
2020,DE,FR,88,Power,0.0,Export
2020,DE,FR,88,Gas,0.0,Export
2020,DE,FR,89,Power,0.0,Export
2020,DE,FR,89,Gas,0.0,Export
2020,DE,FR,90,Power,0.0,Export
2020,DE,FR,90,Gas,0.0,Export
2020,DE,FR,91,Power,0.0,Export
2020,DE,FR,91,Gas,0.0,Export
2020,DE,FR,92,Power,0.0,Export
2020,DE,FR,92,Gas,0.0,Export
2020,DE,FR,93,Power,0.0,Export
2020,DE,FR,93,Gas,0.0,Export
2020,DE,FR,94,Power,0.0,Export
2020,DE,FR,94,Gas,0.0,Export
2020,DE,FR,95,Power,0.0,Export
2020,DE,FR,95,Gas,0.0,Export
2020,DE,FR,96,Power,0.0,Export
2020,DE,FR,96,Gas,0.0,Export
2020,DE,FR,97,Power,0.0,Export
2020,DE,FR,97,Gas,0.0,Export
2020,DE,FR,98,Power,0.0,Export
2020,DE,FR,98,Gas,0.0,Export
2020,DE,FR,99,Power,0.0,Export
2020,DE,FR,99,Gas,0.0,Export
2020,DE,FR,100,Power,0.0,Export
2020,DE,FR,100,Gas,0.0,Export
2020,DE,FR,101,Power,0.0,Export
2020,DE,FR,101,Gas,0.0,Export
2020,DE,FR,102,Power,0.0,Export
2020,DE,FR,102,Gas,0.0,Export
2020,DE,FR,103,Power,0.0,Export
2020,DE,FR,103,Gas,0.0,Export
2020,DE,FR,104,Power,0.0,Export
2020,DE,FR,104,Gas,0.0,Export
2020,DE,FR,105,Power,0.0,Export
2020,DE,FR,105,Gas,0.0,Export
2020,DE,FR,106,Power,0.0,Export
2020,DE,FR,106,Gas,0.0,Export
2020,DE,FR,107,Power,0.0,Export
2020,DE,FR,107,Gas,0.0,Export
2020,DE,FR,108,Power,0.0,Export
2020,DE,FR,108,Gas,0.0,Export
2020,DE,FR,109,Power,0.0,Export
2020,DE,FR,109,Gas,0.0,Export
2020,DE,FR,110,Power,0.0,Export
2020,DE,FR,110,Gas,0.0,Export
2020,DE,FR,111,Power,0.0,Export
2020,DE,FR,111,Gas,0.0,Export
2020,DE,FR,112,Power,0.0,Export
2020,DE,FR,112,Gas,0.0,Export
2020,DE,FR,113,Power,0.0,Export
2020,DE,FR,113,Gas,0.0,Export
2020,DE,FR,114,Power,0.0,Export
2020,DE,FR,114,Gas,0.0,Export
2020,DE,FR,115,Power,0.0,Export
2020,DE,FR,115,Gas,0.0,Export
2020,DE,FR,116,Power,0.0,Export
2020,DE,FR,116,Gas,0.0,Export
2020,DE,FR,117,Power,0.0,Export
2020,DE,FR,117,Gas,0.0,Export
2020,DE,FR,118,Power,0.0,Export
2020,DE,FR,118,Gas,0.0,Export
2020,DE,FR,119,Power,0.0,Export
2020,DE,FR,119,Gas,0.0,Export
2020,DE,FR,120,Power,0.0,Export
2020,DE,FR,120,Gas,0.0,Export
2020,DE,NO,1,Power,0.0,Export
2020,DE,NO,1,Gas,1457.7514004618054,Export
2020,DE,NO,2,Power,0.0,Export
2020,DE,NO,2,Gas,3148.870264870641,Export
2020,DE,NO,3,Power,0.0,Export
2020,DE,NO,3,Gas,4952.317089767235,Export
2020,DE,NO,4,Power,0.0,Export
2020,DE,NO,4,Gas,5045.691238529656,Export
2020,DE,NO,5,Power,0.0,Export
2020,DE,NO,5,Gas,4273.753340225649,Export
2020,DE,NO,6,Power,0.0,Export
2020,DE,NO,6,Gas,4264.878845162814,Export
2020,DE,NO,7,Power,0.0,Export
2020,DE,NO,7,Gas,4264.878845162814,Export
2020,DE,NO,8,Power,0.0,Export
2020,DE,NO,8,Gas,0.0,Export
2020,DE,NO,9,Power,0.0,Export
2020,DE,NO,9,Gas,3852.9041952284833,Export
2020,DE,NO,10,Power,0.0,Export
2020,DE,NO,10,Gas,0.0,Export
2020,DE,NO,11,Power,0.0,Export
2020,DE,NO,11,Gas,5005.545237559031,Export
2020,DE,NO,12,Power,0.0,Export
2020,DE,NO,12,Gas,2177.023426073277,Export
2020,DE,NO,13,Power,0.0,Export
2020,DE,NO,13,Gas,0.0,Export
2020,DE,NO,14,Power,0.0,Export
2020,DE,NO,14,Gas,0.0,Export
2020,DE,NO,15,Power,0.0,Export
2020,DE,NO,15,Gas,0.0,Export
2020,DE,NO,16,Power,0.0,Export
2020,DE,NO,16,Gas,1924.7499392451377,Export
2020,DE,NO,17,Power,0.0,Export
2020,DE,NO,17,Gas,0.0,Export
2020,DE,NO,18,Power,0.0,Export
2020,DE,NO,18,Gas,0.0,Export
2020,DE,NO,19,Power,0.0,Export
2020,DE,NO,19,Gas,0.0,Export
2020,DE,NO,20,Power,0.0,Export
2020,DE,NO,20,Gas,0.0,Export
2020,DE,NO,21,Power,0.0,Export
2020,DE,NO,21,Gas,3625.629968529854,Export
2020,DE,NO,22,Power,0.0,Export
2020,DE,NO,22,Gas,0.0,Export
2020,DE,NO,23,Power,0.0,Export
2020,DE,NO,23,Gas,2163.763370962864,Export
2020,DE,NO,24,Power,0.0,Export
2020,DE,NO,24,Gas,0.0,Export
2020,DE,NO,25,Power,0.0,Export
2020,DE,NO,25,Gas,2257.251451253951,Export
2020,DE,NO,26,Power,0.0,Export
2020,DE,NO,26,Gas,0.0,Export
2020,DE,NO,27,Power,0.0,Export
2020,DE,NO,27,Gas,0.0,Export
2020,DE,NO,28,Power,0.0,Export
2020,DE,NO,28,Gas,0.0,Export
2020,DE,NO,29,Power,0.0,Export
2020,DE,NO,29,Gas,2190.2834811836897,Export
2020,DE,NO,30,Power,0.0,Export
2020,DE,NO,30,Gas,2230.7266492704484,Export
2020,DE,NO,31,Power,0.0,Export
2020,DE,NO,31,Gas,2257.251451253951,Export
2020,DE,NO,32,Power,0.0,Export
2020,DE,NO,32,Gas,2257.251451253951,Export
2020,DE,NO,33,Power,0.0,Export
2020,DE,NO,33,Gas,3936.2514512539515,Export
2020,DE,NO,34,Power,0.0,Export
2020,DE,NO,34,Gas,3936.2514512539515,Export
2020,DE,NO,35,Power,0.0,Export
2020,DE,NO,35,Gas,3936.2514512539515,Export
2020,DE,NO,36,Power,0.0,Export
2020,DE,NO,36,Gas,3856.023426073277,Export
2020,DE,NO,37,Power,0.0,Export
2020,DE,NO,37,Gas,0.0,Export
2020,DE,NO,38,Power,0.0,Export
2020,DE,NO,38,Gas,3669.3881503942166,Export
2020,DE,NO,39,Power,0.0,Export
2020,DE,NO,39,Gas,3625.629968529854,Export
2020,DE,NO,40,Power,0.0,Export
2020,DE,NO,40,Gas,0.0,Export
2020,DE,NO,41,Power,0.0,Export
2020,DE,NO,41,Gas,1924.7499392451377,Export
2020,DE,NO,42,Power,0.0,Export
2020,DE,NO,42,Gas,0.0,Export
2020,DE,NO,43,Power,0.0,Export
2020,DE,NO,43,Gas,3603.7499392451377,Export
2020,DE,NO,44,Power,0.0,Export
2020,DE,NO,44,Gas,0.0,Export
2020,DE,NO,45,Power,0.0,Export
2020,DE,NO,45,Gas,3625.629968529854,Export
2020,DE,NO,46,Power,0.0,Export
2020,DE,NO,46,Gas,0.0,Export
2020,DE,NO,47,Power,0.0,Export
2020,DE,NO,47,Gas,3964.7099884372215,Export
2020,DE,NO,48,Power,0.0,Export
2020,DE,NO,48,Gas,0.0,Export
2020,DE,NO,49,Power,0.0,Export
2020,DE,NO,49,Gas,2257.251451253951,Export
2020,DE,NO,50,Power,0.0,Export
2020,DE,NO,50,Gas,0.0,Export
2020,DE,NO,51,Power,0.0,Export
2020,DE,NO,51,Gas,3842.763370962864,Export
2020,DE,NO,52,Power,0.0,Export
2020,DE,NO,52,Gas,0.0,Export
2020,DE,NO,53,Power,0.0,Export
2020,DE,NO,53,Gas,0.0,Export
2020,DE,NO,54,Power,0.0,Export
2020,DE,NO,54,Gas,2230.7266492704484,Export
2020,DE,NO,55,Power,0.0,Export
2020,DE,NO,55,Gas,0.0,Export
2020,DE,NO,56,Power,0.0,Export
2020,DE,NO,56,Gas,3936.2514512539515,Export
2020,DE,NO,57,Power,0.0,Export
2020,DE,NO,57,Gas,0.0,Export
2020,DE,NO,58,Power,0.0,Export
2020,DE,NO,58,Gas,0.0,Export
2020,DE,NO,59,Power,0.0,Export
2020,DE,NO,59,Gas,2257.251451253951,Export
2020,DE,NO,60,Power,0.0,Export
2020,DE,NO,60,Gas,3856.023426073277,Export
2020,DE,NO,61,Power,0.0,Export
2020,DE,NO,61,Gas,0.0,Export
2020,DE,NO,62,Power,0.0,Export
2020,DE,NO,62,Gas,0.0,Export
2020,DE,NO,63,Power,0.0,Export
2020,DE,NO,63,Gas,0.0,Export
2020,DE,NO,64,Power,0.0,Export
2020,DE,NO,64,Gas,0.0,Export
2020,DE,NO,65,Power,0.0,Export
2020,DE,NO,65,Gas,3603.7499392451377,Export
2020,DE,NO,66,Power,0.0,Export
2020,DE,NO,66,Gas,0.0,Export
2020,DE,NO,67,Power,0.0,Export
2020,DE,NO,67,Gas,1442.5365631582995,Export
2020,DE,NO,68,Power,0.0,Export
2020,DE,NO,68,Gas,1734.1973314610766,Export
2020,DE,NO,69,Power,0.0,Export
2020,DE,NO,69,Gas,1946.6299685298543,Export
2020,DE,NO,70,Power,0.0,Export
2020,DE,NO,70,Gas,3692.593246837439,Export
2020,DE,NO,71,Power,0.0,Export
2020,DE,NO,71,Gas,3842.763370962864,Export
2020,DE,NO,72,Power,0.0,Export
2020,DE,NO,72,Gas,2244.3182057586214,Export
2020,DE,NO,73,Power,0.0,Export
2020,DE,NO,73,Gas,0.0,Export
2020,DE,NO,74,Power,0.0,Export
2020,DE,NO,74,Gas,0.0,Export
2020,DE,NO,75,Power,0.0,Export
2020,DE,NO,75,Gas,3842.763370962864,Export
2020,DE,NO,76,Power,0.0,Export
2020,DE,NO,76,Gas,0.0,Export
2020,DE,NO,77,Power,0.0,Export
2020,DE,NO,77,Gas,0.0,Export
2020,DE,NO,78,Power,0.0,Export
2020,DE,NO,78,Gas,0.0,Export
2020,DE,NO,79,Power,0.0,Export
2020,DE,NO,79,Gas,2230.5015120088133,Export
2020,DE,NO,80,Power,0.0,Export
2020,DE,NO,80,Gas,2230.5015120088133,Export
2020,DE,NO,81,Power,0.0,Export
2020,DE,NO,81,Gas,0.0,Export
2020,DE,NO,82,Power,0.0,Export
2020,DE,NO,82,Gas,2230.5015120088133,Export
2020,DE,NO,83,Power,0.0,Export
2020,DE,NO,83,Gas,0.0,Export
2020,DE,NO,84,Power,0.0,Export
2020,DE,NO,84,Gas,2152.176081497933,Export
2020,DE,NO,85,Power,0.0,Export
2020,DE,NO,85,Gas,2045.8994752682227,Export
2020,DE,NO,86,Power,0.0,Export
2020,DE,NO,86,Gas,3654.6362205198525,Export
2020,DE,NO,87,Power,0.0,Export
2020,DE,NO,87,Gas,1823.8436779390508,Export
2020,DE,NO,88,Power,0.0,Export
2020,DE,NO,88,Gas,3601.617277746998,Export
2020,DE,NO,89,Power,0.0,Export
2020,DE,NO,89,Gas,0.0,Export
2020,DE,NO,90,Power,0.0,Export
2020,DE,NO,90,Gas,3603.7499392451377,Export
2020,DE,NO,91,Power,0.0,Export
2020,DE,NO,91,Gas,0.0,Export
2020,DE,NO,92,Power,0.0,Export
2020,DE,NO,92,Gas,3605.408384486475,Export
2020,DE,NO,93,Power,0.0,Export
2020,DE,NO,93,Gas,0.0,Export
2020,DE,NO,94,Power,0.0,Export
2020,DE,NO,94,Gas,2013.5932468374388,Export
2020,DE,NO,95,Power,0.0,Export
2020,DE,NO,95,Gas,213.27560223284638,Export
2020,DE,NO,96,Power,0.0,Export
2020,DE,NO,96,Gas,2244.3182057586214,Export
2020,DE,NO,97,Power,0.0,Export
2020,DE,NO,97,Gas,0.0,Export
2020,DE,NO,98,Power,0.0,Export
2020,DE,NO,98,Gas,0.0,Export
2020,DE,NO,99,Power,0.0,Export
2020,DE,NO,99,Gas,2163.763370962864,Export
2020,DE,NO,100,Power,0.0,Export
2020,DE,NO,100,Gas,0.0,Export
2020,DE,NO,101,Power,0.0,Export
2020,DE,NO,101,Gas,5370.983787803247,Export
2020,DE,NO,102,Power,0.0,Export
2020,DE,NO,102,Gas,4895.7800508183545,Export
2020,DE,NO,103,Power,0.0,Export
2020,DE,NO,103,Gas,2257.251451253951,Export
2020,DE,NO,104,Power,0.0,Export
2020,DE,NO,104,Gas,0.0,Export
2020,DE,NO,105,Power,0.0,Export
2020,DE,NO,105,Gas,2257.251451253951,Export
2020,DE,NO,106,Power,0.0,Export
2020,DE,NO,106,Gas,0.0,Export
2020,DE,NO,107,Power,0.0,Export
2020,DE,NO,107,Gas,3936.2514512539515,Export
2020,DE,NO,108,Power,0.0,Export
2020,DE,NO,108,Gas,2177.023426073277,Export
2020,DE,NO,109,Power,0.0,Export
2020,DE,NO,109,Gas,0.0,Export
2020,DE,NO,110,Power,0.0,Export
2020,DE,NO,110,Gas,3669.3881503942166,Export
2020,DE,NO,111,Power,0.0,Export
2020,DE,NO,111,Gas,3625.629968529854,Export
2020,DE,NO,112,Power,0.0,Export
2020,DE,NO,112,Gas,0.0,Export
2020,DE,NO,113,Power,0.0,Export
2020,DE,NO,113,Gas,0.0,Export
2020,DE,NO,114,Power,0.0,Export
2020,DE,NO,114,Gas,3603.7499392451377,Export
2020,DE,NO,115,Power,0.0,Export
2020,DE,NO,115,Gas,3603.7499392451377,Export
2020,DE,NO,116,Power,0.0,Export
2020,DE,NO,116,Gas,3605.408384486475,Export
2020,DE,NO,117,Power,0.0,Export
2020,DE,NO,117,Gas,0.0,Export
2020,DE,NO,118,Power,0.0,Export
2020,DE,NO,118,Gas,3692.593246837439,Export
2020,DE,NO,119,Power,0.0,Export
2020,DE,NO,119,Gas,0.0,Export
2020,DE,NO,120,Power,0.0,Export
2020,DE,NO,120,Gas,2257.251451253951,Export
2020,DK,DE,1,Power,0.0,Export
